id	caseid	fid	pos0	pos1	owner	date	memo	ctid	cid	fid	seltext	pos0	pos1	owner	date	memo	avid	important	cid	name	memo	catid	owner	date	color
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		158	13	4	What we also came (129)   to realize, is that you do not always have the same healthcare (130)   professionals talking to pregnant woman because there is changes, there (131)   are rotations on the wards. There is always a change also in the (132)   responsible person associated with the pregnant mother. That was also a (133)   hindering factor why we, in the end, could not do the dyadic fashion (134)   approach.	8469	8885	Vinayak	2024-07-31 11:54:34				13	13 Turnover		1	Vinayak	2024-07-30 17:59:18	#F781F3
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		159	9	4	(223)   [collaborator | Label: A3]: Well, yes. We also looked at that one because we (224)   looked at all the time constraints of the health care professionals.	14645	14806	Vinayak	2024-07-31 11:56:45				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		160	6	4	(233)   [collaborator | Label: A3]: A creative approach to improving human experience was (234)   not acknowledged because we did not, despite what we promised in our (235)   proposal, didn’t do a needs-based approach beforehand.	15230	15459	Vinayak	2024-07-31 11:57:26				6	06 Poor planning of collaboration		1	Vinayak	2024-07-30 17:59:18	#FA5858
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		161	20	4	We did not (236)   properly pilot test the other. I mean, the [organisation | Label: AI] was a bit involved in (237)   that one, and [organisation | Label: AD] or formally known or something else. We did (238)   not do that in the fashion that you would normally do with a healthcare (239)   application.	15460	15764	Vinayak	2024-07-31 11:57:52				20	21 Lack of a prototype		1	Vinayak	2024-07-30 17:59:18	#F79F81
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		162	10	4	But I have to say, being inclusive also accounts for me (247)   for including different migration backgrounds, and I think we did not (248)   really focus on that one.	16122	16289	Vinayak	2024-07-31 11:58:25				10	10 Lack of diverse perspectives		1	Vinayak	2024-07-30 17:59:18	#F3E2A9
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		163	10	4	From my perspective, I would say that the (249)   health care that we have developed is more aimed at academic (250)   individuals, but not at individuals from less academic households or (251)   individuals with communication barriers, reading issues and, so on and (252)   so forth. I would not say it is inclusive and I do not think that was (253)   always one of the principles of our project. It should always be a (254)   principle of a project, but I think we did not manage to meet that (255)   principle.	16290	16803	Vinayak	2024-07-31 11:58:51				10	10 Lack of diverse perspectives		1	Vinayak	2024-07-30 17:59:18	#F3E2A9
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		164	18	4	(482)   [collaborator | Label: A3]: Yes, it was really challenging because, at least when (483)   we designed the content, [collaborator | Label: A4], and I more or less, we divided the (484)   content for different individuals. Specifically, from [organisation | Label: AU] (485)   , we had another post-doctorate student who was part of it, (486)   [deemed_disclosive] was her name and she was also involved in the project with (487)   [collaborator | Label: A2], [collaborator | Label: A4], me, [collaborator | Label: A1] and also [collaborator | Label: A5] was involved in the App (488)   Development Process. We divided the tasks for everyone and everyone had (489)   to at least create two different lessons or units. The first task was (490)   to make sure that the language is similar, the level of intensity is (491)   similar, that the content is not too much and too large, and that also (492)   the complexity that is provided to individuals is not too much.	31579	32549	Vinayak	2024-07-31 12:00:51				18	19 Difficulties distributing workload		1	Vinayak	2024-07-30 17:59:18	#D1DED2
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		165	6	4	(512)   [collaborator | Label: A3]: Exactly.	33796	33840	Vinayak	2024-07-31 12:01:31				6	06 Poor planning of collaboration		1	Vinayak	2024-07-30 17:59:18	#FA5858
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		166	4	4	(529)   [collaborator | Label: A3]: I think differences in language and customs between (530)   co-creators could be a point. Specifically, if we think about, I mean (531)   language differences and languages can be interpreted in innovative (532)   ways. It can be the problem that I have just highlighted, but it can (533)   also be when we talk about [organisation | Label: AD] that they say, okay, we need less (534)   content, more simplified language, and we okay with it. We need (535)   academic language, or we need more questions. They just said no, you (536)   have too many questions. That was definitely a challenge.	34694	35323	Vinayak	2024-07-31 12:01:53				4	04 Language or custom differences		1	Vinayak	2024-07-30 17:59:18	#CEF6CE
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		167	18	4	(550)   [collaborator | Label: A3]: Yes, well, if we might interpret that again in a (551)   slightly different way, it was too much required of [collaborator | Label: A4] and myself to (552)   develop an App	36087	36295	Vinayak	2024-07-31 12:03:09				18	19 Difficulties distributing workload		1	Vinayak	2024-07-30 17:59:18	#D1DED2
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		168	6	4	and specifically because we did the main work where we (553)   were not sure what was actually going on in the hospital specifically (554)   because we were not in such close contact as others in the project with (555)   the hospitals and with the people working there. So that was definitely (556)   a challenge.	36296	36609	Vinayak	2024-07-31 12:03:35				6	06 Poor planning of collaboration		1	Vinayak	2024-07-30 17:59:18	#FA5858
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		169	5	4	(569)   [collaborator | Label: A3]: I think the only competing needs, so to speak, that (570)   we had with the [organisation | Label: AI] so more or less, because they had sometimes, I think (571)   this was not really dependent on the [organisation | Label: AI], but it was rather dependent on (572)   [collaborator | Label: A8] that was working at the [organisation | Label: AI] because her boss was much more (573)   open to things. I do not think it was a specific competing interest by (574)   one institution, but a competing need, but rather a competing need by (575)   one specific person. I would not, was definitely a challenge, but I (576)   would not put it as a challenge for the complete project.	37264	37975	Vinayak	2024-07-31 12:05:51				5	05 Difficult co-creator relationships		1	Vinayak	2024-07-30 17:59:18	#D0A9F5
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		170	5	4	I mean at (599)   some point, I sometimes felt that she was always the person who was (600)   always saying you are doing this wrong. You are not understanding this (601)   correct? Sure. She was always in this blame mode, even though she did (602)   not always blame us. We were really quick on blaming her. After two (603)   years, you are always in that position where you, at least when you (604)   open your mouth, there is something where people say, okay, this is (605)   completely wrong.	39454	39950	Vinayak	2024-07-31 12:06:24				5	05 Difficult co-creator relationships		1	Vinayak	2024-07-30 17:59:18	#D0A9F5
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		171	6	4	(624)   [collaborator | Label: A3]: Yes. Definitely. I would suggest that for a future (625)   project that those who worked in the clinics might have been more (626)   experts in specifically helping to design the content, focusing on (627)   health care, specifically on health care professionals, but also on (628)   pregnant women.	41092	41427	Vinayak	2024-07-31 12:08:59				6	06 Poor planning of collaboration		1	Vinayak	2024-07-30 17:59:18	#FA5858
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		172	9	4	We incorporated them at some point in time, but because (629)   they had so many tasks also going on next to the development of the (630)   App, they did not really have the time that they could spend going (631)   through the App in detail and giving detailed feedback. Yes.	41428	41703	Vinayak	2024-07-31 12:09:19				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		173	3	4	(639)   [collaborator | Label: A3]: I think it was quite difficult, whether they were (640)   interested or not. I think it was more a point of dividing your (641)   resources, but not really about, I mean, there was a general interest (642)   in the development of the App, but some people were saying this is not (643)   my main focus point right now because, for example, we do need to get (644)   all the interviews or the questionnaires done. We need to get all the (645)   training done. There were different focus points that also lead to (646)   different interests.	42079	42653	Vinayak	2024-07-31 12:10:15				3	03 Competing needs		1	Vinayak	2024-07-30 17:59:18	#CB5E3C
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		174	3	4	I would put it that way. It was just not general (647)   disinterest in something, but it was just a different focus point that (648)   guided the interest in that form of perspective.	42654	42838	Vinayak	2024-07-31 12:10:45				3	03 Competing needs		1	Vinayak	2024-07-30 17:59:18	#CB5E3C
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		175	3	4	(659)   [collaborator | Label: A3]: Yes.	43274	43314	Vinayak	2024-07-31 12:10:56				3	03 Competing needs		1	Vinayak	2024-07-30 17:59:18	#CB5E3C
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		176	6	4	If we are talking about (671)   research projects, I think then I would definitely do... I would a (672)   needs-based report, first of all, to just see who needs that tool. What (673)   are the needs of the specific group?	44028	44251	Vinayak	2024-07-31 12:11:19				6	06 Poor planning of collaboration		1	Vinayak	2024-07-30 17:59:18	#FA5858
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		177	10	4	Also, if we again go to the one (674)   that is one of the principles. How can we design an App that is (675)   actually inclusive for those individuals? I think we did not really do (676)   a good job on that one.	44252	44466	Vinayak	2024-07-31 12:11:56				10	10 Lack of diverse perspectives		1	Vinayak	2024-07-30 17:59:18	#F3E2A9
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		178	6	4	(684)   You still need to take care of that point in specifically designing an (685)   App, because this App is not only there for four weeks or four months, (686)   but you want to have that App distributed to everyone and want everyone (687)   to take part in that App. It is very much centered at the beginning on (688)   a needs-based approach.	44966	45314	Vinayak	2024-07-31 12:13:34				6	06 Poor planning of collaboration		1	Vinayak	2024-07-30 17:59:18	#FA5858
