id	caseid	fid	pos0	pos1	owner	date	memo	ctid	cid	fid	seltext	pos0	pos1	owner	date	memo	avid	important	cid	name	memo	catid	owner	date	color
3	2	6	0	88925	Vinayak	2024-07-30 18:16:31		633	41	6	(1155)   [collaborator | Label: A2]: The Health Action Process Approach, which is very (1156)   valuable for the structure of the app, where we wouldn't have the idea (1157)   of we need to somehow implement good communication, and we need to (1158)   somehow have different lessons and put them together. However, it gave (1159)   us an idea about how to put those together because behavior somehow (1160)   develops in a certain way. As I said before in the beginning, you have (1161)   to develop the intention to communicate safely, and you could argue (1162)   that people who use the app had the intention because they opened the (1163)   app. However, we wanted to strengthen this app, and also wanted to (1164)   strengthen outcome expectancies. So for example, empower people, and (1165)   give them the self-efficacy to think that they can actively change (1166)   something.	81529	82414	Vinayak	2024-08-02 10:12:37				41	20 Feasible design		2	Vinayak	2024-07-30 17:59:18	#EB7333
3	2	6	0	88925	Vinayak	2024-07-30 18:16:31		634	41	6	(1198)   [collaborator | Label: A2]: The closed loop and speaking up interventions both (1199)   came from the trainings that we had before, from pregnant women, and (1200)   also healthcare workers. Those were some things where we got the (1201)   feedback before this was very valuable.	84639	84927	Vinayak	2024-08-02 10:13:16				41	20 Feasible design		2	Vinayak	2024-07-30 17:59:18	#EB7333
3	2	6	0	88925	Vinayak	2024-07-30 18:16:31		635	29	6	We got a lot of information from the app developers (1250)   because they had the experience, but we didn't really have a framework (1251)   saying that this was how you develop an app or something, or this is (1252)   what we needed to address specifically when we're doing that.	88261	88541	Vinayak	2024-08-02 10:16:38				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		507	46	4	(245)   [collaborator | Label: A3]: Be inclusive. We try to be inclusive of gender, age, (246)   and profession. 	16009	16122	Vinayak	2024-08-01 18:00:18				46	25 FO		2	Vinayak	2024-07-30 17:59:18	#B07CE1
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		508	24	4	(291)   [collaborator | Label: Interviewer]: Yes	19031	19079	Vinayak	2024-08-01 18:01:11				24	03 Co-creator exchanges		2	Vinayak	2024-07-30 17:59:18	#E5AE9D
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		509	30	4	(303)   [collaborator | Label: A3]: Well, one of the first steps was dividing the tasks (304)   between individuals, also between individuals with different (305)   backgrounds. I think we managed that well,	19613	19820	Vinayak	2024-08-01 18:01:48				30	09 Delegate research tasks		2	Vinayak	2024-07-30 17:59:18	#3D6CB3
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		510	29	4	Then it was also feedback for the different tasks to the (307)   different people involved. Specifically, the [organisation | Label: AI] because they are (308)   familiar with what a Health Application or Digital App should look like (309)   and get their input. It was mainly focused on, at the beginning, [collaborator | Label: A4], (310)   and [collaborator | Label: A2], and [collaborator | Label: A2] later dropped out. So [collaborator | Label: A4] and I (311)   developed an App, and always got feedback from the app developers in (312)   terms of how to structure and they also gave us some, this was a really (313)   good process because they gave us strict guidelines on, okay, this is (314)   too much content, this is to little content, or this just does not (315)   work.	19868	20652	Vinayak	2024-08-01 18:02:10				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		511	29	4	(317)   [collaborator | Label: A3]: Whereas [collaborator | Label: A4] more or less had the academic framework (318)   on our mind and then the app developers were more like “no, this is not (319)   feasible”, “this is not usability friendly”, “user experience is not (320)   going to work”. This was a good co-creative process term, with them.	20670	21014	Vinayak	2024-08-01 18:02:25				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		512	24	4	(352)   [collaborator | Label: A3]: Yes, it was a mix between both. In the beginning, we (353)   had weekly or biweekly Jour Fixes with them, where we talked about what (354)   we were working on during the last week, we got feedback from them, and (355)   they got feedback from us. 	23117	23401	Vinayak	2024-08-01 18:03:31				24	03 Co-creator exchanges		2	Vinayak	2024-07-30 17:59:18	#E5AE9D
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		513	24	4	This was a good approach that it was not a (356)   waterfall approach because I think at the beginning it would have been (357)   quite overwhelming. When we talk about for example content creation, we (358)   were always more in form of, we send you something, you send feedback (359)   to us, we send you something again, you send feedback back to us.	23401	23754	Vinayak	2024-08-01 18:04:01				24	03 Co-creator exchanges		2	Vinayak	2024-07-30 17:59:18	#E5AE9D
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		514	24	4	With regard to content, we were always in very close contact. (366)   Talking about it biweekly or weekly, whether it was feasible.	24098	24229	Vinayak	2024-08-01 18:04:33				24	03 Co-creator exchanges		2	Vinayak	2024-07-30 17:59:18	#E5AE9D
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		515	29	4	(390)   [collaborator | Label: A3]: Including co-creators in the research process. Maybe (391)   a bit because we had to make sure that the export structure was (392)   working. When we talked about collection processing and for example, (393)   and then they also made sure that we had constant maintenance of the (394)   App and so on and so forth.	25697	26047	Vinayak	2024-08-01 18:04:55				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		516	31	4	Partially, I would say being flexible and (395)   adaptive throughout the process, definitely, because we had to change (396)   things constantly and then they were always saying, okay, we can change (397)   this, but then you have to change this.	26048	26295	Vinayak	2024-08-01 18:05:11				31	10 Apadative process		2	Vinayak	2024-07-30 17:59:18	#00FF7F
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		518	32	4	It was (407)   an open exchange where you could also say this was just not working (408)   well, this was working well. It was a form of open communication where (409)   you knew that the person on the other line was not taking it (410)   personally. 	26753	27004	Vinayak	2024-08-01 18:06:13				32	11 Transparent communication		2	Vinayak	2024-07-30 17:59:18	#F8ECE0
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		519	42	4	You also knew and they knew that when we worked together, (411)   we knew of deadlines.	27004	27091	Vinayak	2024-08-01 18:06:30				42	21 Trust and dependability		2	Vinayak	2024-07-30 17:59:18	#81BEF7
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		520	38	4	(406)   [collaborator | Label: A3]: Well, I think building trust and maintaining. 	26671	26753	Vinayak	2024-08-01 18:06:48				38	17 Facilitation strategies		2	Vinayak	2024-07-30 17:59:18	#80FF00
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		521	24	4	We stuck to the deadlines. We were always (412)   available with respect to there was the telephone, Internet, SMS, (413)   WhatsApp, or anything else.	27092	27243	Vinayak	2024-08-01 18:07:20				24	03 Co-creator exchanges		2	Vinayak	2024-07-30 17:59:18	#E5AE9D
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		522	31	4	(415)   [collaborator | Label: A3]: There was always an availability from both sides, and (416)   there was also always an openness for changes and adaptions of (417)   processes and contents and so on and so forth.	27261	27476	Vinayak	2024-08-01 18:07:54				31	10 Apadative process		2	Vinayak	2024-07-30 17:59:18	#00FF7F
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		523	42	4	It made it really good (418)   to build up trust and then, later, maintain those relationships. We (419)   still have a really good relationship with [organisation | Label: AD], and we may want (420)   to work with them again on other projects. That was a really good step.	27477	27750	Vinayak	2024-08-01 18:08:10				42	21 Trust and dependability		2	Vinayak	2024-07-30 17:59:18	#81BEF7
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		524	31	4	(440)   [collaborator | Label: A3]: Yes, for example, different examples would be (441)   changing structures of the App where we need to shorten this one. Then (442)   they had to be flexible and adaptive in their approach to re-rendering (443)   the structure of the whole App that they have created.	28718	29020	Vinayak	2024-08-01 18:08:46				31	10 Apadative process		2	Vinayak	2024-07-30 17:59:18	#00FF7F
4	3	4	0	54489	Vinayak	2024-07-30 18:17:16		525	31	4	Then also when (444)   we input content into the App and saw that we needed more than we also (445)   had to change the structure. It was a lot about adapting the App (446)   towards the needs and thereby being flexible or to the (447)   user-friendliness and to the needs of the users. Specifically, after (448)   the first needs-based assessment round that we performed with [organisation | Label: AI] and (449)   the [organisation | Label: AD] Team. Looking at where can we adapt it and where can we (450)   change it? They were always open again, to changing processes. 	29021	29595	Vinayak	2024-08-01 18:09:07				31	10 Apadative process		2	Vinayak	2024-07-30 17:59:18	#00FF7F
